bigg_id,rhea
2DHGLCK,10789
2DHGLCK,10790
2DHGLCK,10791
4OT,32211
4OT,32212
4OT,32213
4OT,32214
6HNACMO,27333
6HNACMO,27334
6HNACMO,27335
6HNACMO,27336
AASAD3,12308
AASAD3,12309
AASAD3,12310
AASAD3,12311
ACOADH1,43780
ACOADH1,43781
ACOADH1,43782
ACOADH1,43783
AOXHEXCYCL,31067
AOXHEXCYCL,31068
AOXHEXCYCL,31069
AOXHEXCYCL,31070
APTNAT,10212
APTNAT,10213
APTNAT,10214
APTNAT,10215
ARUH,13833
ARUH,13834
ARUH,13835
ARUH,13836
BHMT,22336
BHMT,22337
BHMT,22338
BHMT,22339
DABAAT,11160
DABAAT,11161
DABAAT,11162
DABAAT,11163
DCTPD2,30335
DCTPD2,30336
DCTPD2,30337
DCTPD2,30338
DHSKDH,24848
DHSKDH,24849
DHSKDH,24850
DHSKDH,24851
DURAD,18093
DURAD,18094
DURAD,18095
DURAD,18096
ECOAH12,31175
ECOAH12,31176
ECOAH12,31177
ECOAH12,31178
ECOAH9ir,31119
ECOAH9ir,31120
ECOAH9ir,31121
ECOAH9ir,31122
EX_hco3_e,28695
EX_hco3_e,28696
EX_hco3_e,28697
EX_hco3_e,28698
G3PD,31283
G3PD,31284
G3PD,31285
G3PD,31286
GAt2pp,36471
GAt2pp,36472
GAt2pp,36473
GAt2pp,36474
GLUTCOADHc,13389
GLUTCOADHc,13390
GLUTCOADHc,13391
GLUTCOADHc,13392
GLUTCOADHc,30847
GLUTCOADHc,30848
GLUTCOADHc,30849
GLUTCOADHc,30850
GLYALDDr,30783
GLYALDDr,30784
GLYALDDr,30785
GLYALDDr,30786
LYSMO,14601
LYSMO,14602
LYSMO,14603
LYSMO,14604
LYSRC,22864
LYSRC,22865
LYSRC,22866
LYSRC,22867
METGL,23800
METGL,23801
METGL,23802
METGL,23803
MMTSAO,31047
MMTSAO,31048
MMTSAO,31049
MMTSAO,31050
MUCCYCI,10640
MUCCYCI,10641
MUCCYCI,10642
MUCCYCI,10643
MUCLI,31123
MUCLI,31124
MUCLI,31125
MUCLI,31126
NFMLDF,30843
NFMLDF,30844
NFMLDF,30845
NFMLDF,30846
OARGDC,11340
OARGDC,11341
OARGDC,11342
OARGDC,11343
OXOAEL,10184
OXOAEL,10185
OXOAEL,10186
OXOAEL,10187
PC20M,16841
PC20M,16842
PC20M,16843
PC20M,16844
PC8XM,22512
PC8XM,22513
PC8XM,22514
PC8XM,22515
PGLCNDH,16817
PGLCNDH,16818
PGLCNDH,16819
PGLCNDH,16820
SER_AL,19169
SER_AL,19170
SER_AL,19171
SER_AL,19172
SHSL2r,27826
SHSL2r,27827
SHSL2r,27828
SHSL2r,27829
VNDH,13309
VNDH,13310
VNDH,13311
VNDH,13312
VNDH_3,36311
VNDH_3,36312
VNDH_3,36313
VNDH_3,36314
ALAt4,29283
ALAt4,29284
ALAt4,29285
ALAt4,29286
AMID4,45048
AMID4,45049
AMID4,45050
AMID4,45051
ASPO2,42440
ASPO2,42441
ASPO2,42442
ASPO2,42443
DDPGA,18169
DDPGA,18170
DDPGA,18171
DDPGA,18172
G6PDH1,38215
G6PDH1,38216
G6PDH1,38217
G6PDH1,38218
GFUCS,18885
GFUCS,18886
GFUCS,18887
GFUCS,18888
LacR,10960
LacR,10961
LacR,10962
LacR,10963
NARK,28983
NARK,28984
NARK,28985
NARK,28986
PDH2,44140
PDH2,44141
PDH2,44142
PDH2,44143
PHCD,31155
PHCD,31156
PHCD,31157
PHCD,31158
PUTA3,30235
PUTA3,30236
PUTA3,30237
PUTA3,30238
SUCFUMt,29323
SUCFUMt,29324
SUCFUMt,29325
SUCFUMt,29326
TARTRt7,29259
TARTRt7,29260
TARTRt7,29261
TARTRt7,29262
PRDX,30691
PRDX,30692
PRDX,30693
PRDX,30694
PPNCL3,25156
PPNCL3,25157
PPNCL3,25158
PPNCL3,25159
PPDK,10756
PPDK,10757
PPDK,10758
PPDK,10759
PNCDC,15077
PNCDC,15078
PNCDC,15079
PNCDC,15080
PHYCBOXL,19717
PHYCBOXL,19718
PHYCBOXL,19719
PHYCBOXL,19720
PEAMNO,25265
PEAMNO,25266
PEAMNO,25267
PEAMNO,25268
P5CRx,14105
P5CRx,14106
P5CRx,14107
P5CRx,14108
MCD,18781
MCD,18782
MCD,18783
MCD,18784
UAGPT2,23192
UAGPT2,23193
UAGPT2,23194
UAGPT2,23195
TRESULT,41608
TRESULT,41609
TRESULT,41610
TRESULT,41611
LO,16513
LO,16514
LO,16515
LO,16516
MTI,15145
MTI,15146
MTI,15147
MTI,15148
DALAOX,22688
DALAOX,22689
DALAOX,22690
DALAOX,22691
Cuabc,10376
Cuabc,10377
Cuabc,10378
Cuabc,10379
Clt,29823
Clt,29824
Clt,29825
Clt,29826
CPC3MT,26273
CPC3MT,26274
CPC3MT,26275
CPC3MT,26276
CPC2MT,17997
CPC2MT,17998
CPC2MT,17999
CPC2MT,18000
ATPS1,20852
ATPS1,20853
ATPS1,20854
ATPS1,20855
ALDD1,16425
ALDD1,16426
ALDD1,16427
ALDD1,16428
FRD,30343
FRD,30344
FRD,30345
FRD,30346
FOLR2,31103
FOLR2,31104
FOLR2,31105
FOLR2,31106
FE3abc,12332
FE3abc,12333
FE3abc,12334
FE3abc,12335
FACOAL80,33631
FACOAL80,33632
FACOAL80,33633
FACOAL80,33634
GLYCDH,19765
GLYCDH,19766
GLYCDH,19767
GLYCDH,19768
D5KGK,13497
D5KGK,13498
D5KGK,13499
D5KGK,13500
IMACTD,31059
IMACTD,31060
IMACTD,31061
IMACTD,31062
ASPO3_1,28683
ASPO3_1,28684
ASPO3_1,28685
ASPO3_1,28686
ASPO5_1,30043
ASPO5_1,30044
ASPO5_1,30045
ASPO5_1,30046
ASPO6_1,25876
ASPO6_1,25877
ASPO6_1,25878
ASPO6_1,25879
ASPt2_2,29287
ASPt2_2,29288
ASPt2_2,29289
ASPt2_2,29290
CITt7,28835
CITt7,28836
CITt7,28837
CITt7,28838
DDGLCNt2r,29943
DDGLCNt2r,29944
DDGLCNt2r,29945
DDGLCNt2r,29946
DHBSr,20229
DHBSr,20230
DHBSr,20231
DHBSr,20232
ENTCS_1,28566
ENTCS_1,28567
ENTCS_1,28568
ENTCS_1,28569
FUMt2_2,29331
FUMt2_2,29332
FUMt2_2,29333
FUMt2_2,29334
GALCTNt2r,29835
GALCTNt2r,29836
GALCTNt2r,29837
GALCTNt2r,29838
GLYCLTt2r,29411
GLYCLTt2r,29412
GLYCLTt2r,29413
GLYCLTt2r,29414
HPPPNDO_1,23840
HPPPNDO_1,23841
HPPPNDO_1,23842
HPPPNDO_1,23843
HPPPNt2r,28907
HPPPNt2r,28908
HPPPNt2r,28909
HPPPNt2r,28910
HYD1,29059
HYD1,29060
HYD1,29061
HYD1,29062
IDONt2r,29571
IDONt2r,29572
IDONt2r,29573
IDONt2r,29574
INDOLEt2r,29227
INDOLEt2r,29228
INDOLEt2r,29229
INDOLEt2r,29230
PNTOt4,29927
PNTOt4,29928
PNTOt4,29929
PNTOt4,29930
PTRCabc,29995
PTRCabc,29996
PTRCabc,29997
PTRCabc,29998
SERt4,29575
SERt4,29576
SERt4,29577
SERt4,29578
SUCCt2_2,29303
SUCCt2_2,29304
SUCCt2_2,29305
SUCCt2_2,29306
TREHe,20868
TREHe,20869
TREHe,20870
TREHe,20871
XYLt2,28959
XYLt2,28960
XYLt2,28961
XYLt2,28962
FRD7,29187
FRD7,29188
FRD7,29189
FRD7,29190
ACTD,22900
ACTD,22901
ACTD,22902
ACTD,22903
ARD1,14161
ARD1,14162
ARD1,14163
ARD1,14164
D5KGPA,13177
D5KGPA,13178
D5KGPA,13179
D5KGPA,13180
SHCHCC,26269
SHCHCC,26270
SHCHCC,26271
SHCHCC,26272
AEPPYRTA,17021
AEPPYRTA,17022
AEPPYRTA,17023
AEPPYRTA,17024
4HOXPACMON,16681
4HOXPACMON,16682
4HOXPACMON,16683
4HOXPACMON,16684
4HOXPACMOF_1,30595
4HOXPACMOF_1,30596
4HOXPACMOF_1,30597
4HOXPACMOF_1,30598
Cobalt2abcppI,32779
Cobalt2abcppI,32780
Cobalt2abcppI,32781
Cobalt2abcppI,32782
ALAALAD_1,20661
ALAALAD_1,20662
ALAALAD_1,20663
ALAALAD_1,20664
CHITOBex,35051
CHITOBex,35052
CHITOBex,35053
CHITOBex,35054
RNAMtex,33163
RNAMtex,33164
RNAMtex,33165
RNAMtex,33166
EX_4crsol_e,35071
EX_4crsol_e,35072
EX_4crsol_e,35073
EX_4crsol_e,35074
3HOPCD,11168
3HOPCD,11169
3HOPCD,11170
3HOPCD,11171
AGMDA,18037
AGMDA,18038
AGMDA,18039
AGMDA,18040
ALCD4,33199
ALCD4,33200
ALCD4,33201
ALCD4,33202
BZSS,10416
BZSS,10417
BZSS,10418
BZSS,10419
CA2abc1pp,18105
CA2abc1pp,18106
CA2abc1pp,18107
CA2abc1pp,18108
CA2abcpp,18105
CA2abcpp,18106
CA2abcpp,18107
CA2abcpp,18108
CHDCCH,21856
CHDCCH,21857
CHDCCH,21858
CHDCCH,21859
CITCIb,42424
CITCIb,42425
CITCIb,42426
CITCIb,42427
CRO4tex,32819
CRO4tex,32820
CRO4tex,32821
CRO4tex,32822
CUabcpp,10376
CUabcpp,10377
CUabcpp,10378
CUabcpp,10379
GLYTA,14089
GLYTA,14090
GLYTA,14091
GLYTA,14092
HOCCD,18265
HOCCD,18266
HOCCD,18267
HOCCD,18268
LCD,21056
LCD,21057
LCD,21058
LCD,21059
LDAPAT,23988
LDAPAT,23989
LDAPAT,23990
LDAPAT,23991
MOSDC,25767
MOSDC,25768
MOSDC,25769
MOSDC,25770
PBUTT,20892
PBUTT,20893
PBUTT,20894
PBUTT,20895
PPPGO2,30575
PPPGO2,30576
PPPGO2,30577
PPPGO2,30578
PRO1y,14109
PRO1y,14110
PRO1y,14111
PRO1y,14112
SSCOARy,26450
SSCOARy,26451
SSCOARy,26452
SSCOARy,26453
34DHOXPEGOX,31147
34DHOXPEGOX,31148
34DHOXPEGOX,31149
34DHOXPEGOX,31150
BILIRED,15793
BILIRED,15794
BILIRED,15795
BILIRED,15796
CHPHYS,17317
CHPHYS,17318
CHPHYS,17319
CHPHYS,17320
POR_1,11132
POR_1,11133
POR_1,11134
POR_1,11135
DVOCHR,48884
DVOCHR,48885
DVOCHR,48886
DVOCHR,48887
GCATENEC,32239
GCATENEC,32240
GCATENEC,32241
GCATENEC,32242
H2ASE_syn,18637
H2ASE_syn,18638
H2ASE_syn,18639
H2ASE_syn,18640
HGPHT,37975
HGPHT,37976
HGPHT,37977
HGPHT,37978
LYCOPC,32219
LYCOPC,32220
LYCOPC,32221
LYCOPC,32222
MPBQ,37979
MPBQ,37980
MPBQ,37981
MPBQ,37982
MPOMC1,24272
MPOMC1,24273
MPOMC1,24274
MPOMC1,24275
MPOMT,17809
MPOMT,17810
MPOMT,17811
MPOMT,17812
NMNS,16149
NMNS,16150
NMNS,16151
NMNS,16152
PYK3,30295
PYK3,30296
PYK3,30297
PYK3,30298
RBCh,36631
RBCh,36632
RBCh,36633
RBCh,36634
RBPC,23124
RBPC,23125
RBPC,23126
RBPC,23127
SPT_syn,19125
SPT_syn,19126
SPT_syn,19127
SPT_syn,19128
SQD1,13197
SQD1,13198
SQD1,13199
SQD1,13200
HCO3tex,28695
HCO3tex,28696
HCO3tex,28697
HCO3tex,28698
NO3abcpp,13181
NO3abcpp,13182
NO3abcpp,13183
NO3abcpp,13184
UREAabcpp,32803
UREAabcpp,32804
UREAabcpp,32805
UREAabcpp,32806
GLXO3r,14837
GLXO3r,14838
GLXO3r,14839
GLXO3r,14840
OXADC,16509
OXADC,16510
OXADC,16511
OXADC,16512
SPS,22172
SPS,22173
SPS,22174
SPS,22175
SQLC,17637
SQLC,17638
SQLC,17639
SQLC,17640
MEHLER,37795
MEHLER,37796
MEHLER,37797
MEHLER,37798
EX_Rtotal2_e,38879
EX_Rtotal2_e,38880
EX_Rtotal2_e,38881
EX_Rtotal2_e,38882
EX_Rtotal3_e,38879
EX_Rtotal3_e,38880
EX_Rtotal3_e,38881
EX_Rtotal3_e,38882
EX_chsterol_e,39747
EX_chsterol_e,39748
EX_chsterol_e,39749
EX_chsterol_e,39750
EX_dag_hs_e,39723
EX_dag_hs_e,39724
EX_dag_hs_e,39725
EX_dag_hs_e,39726
EX_sph1p_e,38671
EX_sph1p_e,38672
EX_sph1p_e,38673
EX_sph1p_e,38674
AACOAT,16117
AACOAT,16118
AACOAT,16119
AACOAT,16120
ABTD,16381
ABTD,16382
ABTD,16383
ABTD,16384
ABUTt2rL,28915
ABUTt2rL,28916
ABUTt2rL,28917
ABUTt2rL,28918
ACHEe,17561
ACHEe,17562
ACHEe,17563
ACHEe,17564
ACNAMlt,28987
ACNAMlt,28988
ACNAMlt,28989
ACNAMlt,28990
ACNAMtn,28991
ACNAMtn,28992
ACNAMtn,28993
ACNAMtn,28994
ACOAD10m,43780
ACOAD10m,43781
ACOAD10m,43782
ACOAD10m,43783
ACOAD1fm,24004
ACOAD1fm,24005
ACOAD1fm,24006
ACOAD1fm,24007
ACOAD1fm,30731
ACOAD1fm,30732
ACOAD1fm,30733
ACOAD1fm,30734
ACOAD8m,12276
ACOAD8m,12277
ACOAD8m,12278
ACOAD8m,12279
ACOAD8m,31063
ACOAD8m,31064
ACOAD8m,31065
ACOAD8m,31066
ACtg,27814
ACtg,27815
ACtg,27816
ACtg,27817
ADNK1m,20824
ADNK1m,20825
ADNK1m,20826
ADNK1m,20827
AGLPC,36179
AGLPC,36180
AGLPC,36181
AGLPC,36182
AGTim,24248
AGTim,24249
AGTim,24250
AGTim,24251
AGTix,24248
AGTix,24249
AGTix,24250
AGTix,24251
ALAt2rL,29443
ALAt2rL,29444
ALAt2rL,29445
ALAt2rL,29446
APAT2rm,30699
APAT2rm,30700
APAT2rm,30701
APAT2rm,30702
ARGDCm,17641
ARGDCm,17642
ARGDCm,17643
ARGDCm,17644
ASNNm,21016
ASNNm,21017
ASNNm,21018
ASNNm,21019
ASPNATm,14165
ASPNATm,14166
ASPNATm,14167
ASPNATm,14168
ATP1ter,34999
ATP1ter,35000
ATP1ter,35001
ATP1ter,35002
BAAT5x,49784
BAAT5x,49785
BAAT5x,49786
BAAT5x,49787
BBHOX,24028
BBHOX,24029
BBHOX,24030
BBHOX,24031
BCDO,32887
BCDO,32888
BCDO,32889
BCDO,32890
BTNtn,28458
BTNtn,28459
BTNtn,28460
BTNtn,28461
BZtr,32811
BZtr,32812
BZtr,32813
BZtr,32814
CATm,20309
CATm,20310
CATm,20311
CATm,20312
CBPSam,18029
CBPSam,18030
CBPSam,18031
CBPSam,18032
CH25H,46132
CH25H,46133
CH25H,46134
CH25H,46135
CHLP,10492
CHLP,10493
CHLP,10494
CHLP,10495
CHOLATEt3,50048
CHOLATEt3,50049
CHOLATEt3,50050
CHOLATEt3,50051
CHOLtg,32751
CHOLtg,32752
CHOLtg,32753
CHOLtg,32754
CHOLtn,32751
CHOLtn,32752
CHOLtn,32753
CHOLtn,32754
CHOLtu,32751
CHOLtu,32752
CHOLtu,32753
CHOLtu,32754
CHSTEROLt,39051
CHSTEROLt,39052
CHSTEROLt,39053
CHSTEROLt,39054
CHSTEROLt3,39747
CHSTEROLt3,39748
CHSTEROLt3,39749
CHSTEROLt3,39750
CYANSTm,16881
CYANSTm,16882
CYANSTm,16883
CYANSTm,16884
CYSTAm,17441
CYSTAm,17442
CYSTAm,17443
CYSTAm,17444
CYStec,29655
CYStec,29656
CYStec,29657
CYStec,29658
CYTK2n,25094
CYTK2n,25095
CYTK2n,25096
CYTK2n,25097
DADAe,28190
DADAe,28191
DADAe,28192
DADAe,28193
DADNK,23452
DADNK,23453
DADNK,23454
DADNK,23455
DAG_HSter,39723
DAG_HSter,39724
DAG_HSter,39725
DAG_HSter,39726
DAGt,39723
DAGt,39724
DAGt,39725
DAGt,39726
DALAOXx,22688
DALAOXx,22689
DALAOXx,22690
DALAOXx,22691
DALAt2rL,28903
DALAt2rL,28904
DALAt2rL,28905
DALAt2rL,28906
DASPO1p,12512
DASPO1p,12513
DASPO1p,12514
DASPO1p,12515
DCK2n,46036
DCK2n,46037
DCK2n,46038
DCK2n,46039
DCYTDn,13433
DCYTDn,13434
DCYTDn,13435
DCYTDn,13436
DDPGAm,18169
DDPGAm,18170
DDPGAm,18171
DDPGAm,18172
DGNSKm,19201
DGNSKm,19202
DGNSKm,19203
DGNSKm,19204
DHEASULT,51216
DHEASULT,51217
DHEASULT,51218
DHEASULT,51219
DHPM2,37335
DHPM2,37336
DHPM2,37337
DHPM2,37338
DMGDHm,22496
DMGDHm,22497
DMGDHm,22498
DMGDHm,22499
DPGase,21904
DPGase,21905
DPGase,21906
DPGase,21907
DPMVDx,23732
DPMVDx,23733
DPMVDx,23734
DPMVDx,23735
DURIK1m,28206
DURIK1m,28207
DURIK1m,28208
DURIK1m,28209
DUTPDPm,10248
DUTPDPm,10249
DUTPDPm,10250
DUTPDPm,10251
DUTPDPn,10248
DUTPDPn,10249
DUTPDPn,10250
DUTPDPn,10251
ECOAH1m,26558
ECOAH1m,26559
ECOAH1m,26560
ECOAH1m,26561
ECOAH1x,26558
ECOAH1x,26559
ECOAH1x,26560
ECOAH1x,26561
ETHP,16089
ETHP,16090
ETHP,16091
ETHP,16092
F1PGT,13549
F1PGT,13550
F1PGT,13551
F1PGT,13552
FACOAL1832,44936
FACOAL1832,44937
FACOAL1832,44938
FACOAL1832,44939
FADDP,13889
FADDP,13890
FADDP,13891
FADDP,13892
FCOAH,19741
FCOAH,19742
FCOAH,19743
FCOAH,19744
FE3R2e,15849
FE3R2e,15850
FE3R2e,15851
FE3R2e,15852
G5SDym,19541
G5SDym,19542
G5SDym,19543
G5SDym,19544
GALt1r,34915
GALt1r,34916
GALt1r,34917
GALt1r,34918
GK1m,20780
GK1m,20781
GK1m,20782
GK1m,20783
GLNLASEer,42516
GLNLASEer,42517
GLNLASEer,42518
GLNLASEer,42519
GLUNm,15889
GLUNm,15890
GLUNm,15891
GLUNm,15892
GLXtm,29723
GLXtm,29724
GLXtm,29725
GLXtm,29726
GLYCTO1p,25311
GLYCTO1p,25312
GLYCTO1p,25313
GLYCTO1p,25314
GLYCtm,29675
GLYCtm,29676
GLYCtm,29677
GLYCtm,29678
GLYOp,11532
GLYOp,11533
GLYOp,11534
GLYOp,11535
GLYt2rL,28899
GLYt2rL,28900
GLYt2rL,28901
GLYt2rL,28902
GNDer,10116
GNDer,10117
GNDer,10118
GNDer,10119
GNMT,19937
GNMT,19938
GNMT,19939
GNMT,19940
GRTTx,19361
GRTTx,19362
GRTTx,19363
GRTTx,19364
GSNKm,27710
GSNKm,27711
GSNKm,27712
GSNKm,27713
GTHRDt,29787
GTHRDt,29788
GTHRDt,29789
GTHRDt,29790
GTHRDt,29791
GTHRDt,29792
GTHRDt,29793
GTHRDt,29794
GTPCIn,17473
GTPCIn,17474
GTPCIn,17475
GTPCIn,17476
H2O2syn,11260
H2O2syn,11261
H2O2syn,11262
H2O2syn,11263
H2Otg,29667
H2Otg,29668
H2Otg,29669
H2Otg,29670
HACD1x,30799
HACD1x,30800
HACD1x,30801
HACD1x,30802
HACD9m,13281
HACD9m,13282
HACD9m,13283
HACD9m,13284
HDCAter,45256
HDCAter,45257
HDCAter,45258
HDCAter,45259
HISDC,20840
HISDC,20841
HISDC,20842
HISDC,20843
HISTASE,25625
HISTASE,25626
HISTASE,25627
HISTASE,25628
HPYRDCm,20561
HPYRDCm,20562
HPYRDCm,20563
HPYRDCm,20564
HSD17B7r,24616
HSD17B7r,24617
HSD17B7r,24618
HSD17B7r,24619
HSD17B8r,24612
HSD17B8r,24613
HSD17B8r,24614
HSD17B8r,24615
Htg,34979
Htg,34980
Htg,34981
Htg,34982
Htm,34979
Htm,34980
Htm,34981
Htm,34982
Htr,34979
Htr,34980
Htr,34981
Htr,34982
IMACTD_m,31059
IMACTD_m,31060
IMACTD_m,31061
IMACTD_m,31062
INOSTO,23696
INOSTO,23697
INOSTO,23698
INOSTO,23699
IPDDIx,23284
IPDDIx,23285
IPDDIx,23286
IPDDIx,23287
Kt3g,29467
Kt3g,29468
Kt3g,29469
Kt3g,29470
L_LACtcm,34987
L_LACtcm,34988
L_LACtcm,34989
L_LACtcm,34990
LNSTLSr,14621
LNSTLSr,14622
LNSTLSr,14623
LNSTLSr,14624
LPCOXp,11992
LPCOXp,11993
LPCOXp,11994
LPCOXp,11995
LTC4Sr,17617
LTC4Sr,17618
LTC4Sr,17619
LTC4Sr,17620
LYSOXp,14437
LYSOXp,14438
LYSOXp,14439
LYSOXp,14440
MALTt1r,33171
MALTt1r,33172
MALTt1r,33173
MALTt1r,33174
MEOHtly,34871
MEOHtly,34872
MEOHtly,34873
MEOHtly,34874
MMMm,22888
MMMm,22889
MMMm,22890
MMMm,22891
NAt3_1g,29419
NAt3_1g,29420
NAt3_1g,29421
NAt3_1g,29422
NAtx,34963
NAtx,34964
NAtx,34965
NAtx,34966
NDPK10m,30939
NDPK10m,30940
NDPK10m,30941
NDPK10m,30942
NDPK1m,27686
NDPK1m,27687
NDPK1m,27688
NDPK1m,27689
NDPK3m,25237
NDPK3m,25238
NDPK3m,25239
NDPK3m,25240
NDPK4n,27682
NDPK4n,27683
NDPK4n,27684
NDPK4n,27685
NDPK6m,28582
NDPK6m,28583
NDPK6m,28584
NDPK6m,28585
NDPK7n,27678
NDPK7n,27679
NDPK7n,27680
NDPK7n,27681
NDPK8n,27674
NDPK8n,27675
NDPK8n,27676
NDPK8n,27677
NMNATn,21360
NMNATn,21361
NMNATn,21362
NMNATn,21363
NT5C,30935
NT5C,30936
NT5C,30937
NT5C,30938
NTD2e,29359
NTD2e,29360
NTD2e,29361
NTD2e,29362
NTD2m,29359
NTD2m,29360
NTD2m,29361
NTD2m,29362
NTD3l,29363
NTD3l,29364
NTD3l,29365
NTD3l,29366
NTD5l,11080
NTD5l,11081
NTD5l,11082
NTD5l,11083
NTD7e,29375
NTD7e,29376
NTD7e,29377
NTD7e,29378
OIVD2m,13997
OIVD2m,13998
OIVD2m,13999
OIVD2m,14000
OIVD3m,30907
OIVD3m,30908
OIVD3m,30909
OIVD3m,30910
P5CRm,14109
P5CRm,14110
P5CRm,14111
P5CRm,14112
PAFH,17777
PAFH,17778
PAFH,17779
PAFH,17780
PAFS,18461
PAFS,18462
PAFS,18463
PAFS,18464
PCm,20844
PCm,20845
PCm,20846
PCm,20847
PGLer,12556
PGLer,12557
PGLer,12558
PGLer,12559
PLA2,36231
PLA2,36232
PLA2,36233
PLA2,36234
PNTKm,16373
PNTKm,16374
PNTKm,16375
PNTKm,16376
PPA2m,14157
PPA2m,14158
PPA2m,14159
PPA2m,14160
PPCOACm,23720
PPCOACm,23721
PPCOACm,23722
PPCOACm,23723
PPD2CSPp,31067
PPD2CSPp,31068
PPD2CSPp,31069
PPD2CSPp,31070
PRO1x,14105
PRO1x,14106
PRO1x,14107
PRO1x,14108
PROD2m,26124
PROD2m,26125
PROD2m,26126
PROD2m,26127
PROt2rL,28963
PROt2rL,28964
PROt2rL,28965
PROt2rL,28966
PYDAMtr,28466
PYDAMtr,28467
PYDAMtr,28468
PYDAMtr,28469
PYDXNtr,28470
PYDXNtr,28471
PYDXNtr,28472
PYDXNtr,28473
PYDXtr,28462
PYDXtr,28463
PYDXtr,28464
PYDXtr,28465
RADH,42080
RADH,42081
RADH,42082
RADH,42083
RTOTAL2t,38879
RTOTAL2t,38880
RTOTAL2t,38881
RTOTAL2t,38882
RTOTAL3t,38879
RTOTAL3t,38880
RTOTAL3t,38881
RTOTAL3t,38882
RTOTALt,38879
RTOTALt,38880
RTOTALt,38881
RTOTALt,38882
SACCD4m,10020
SACCD4m,10021
SACCD4m,10022
SACCD4m,10023
SAMHISTA,19301
SAMHISTA,19302
SAMHISTA,19303
SAMHISTA,19304
SERtp,35031
SERtp,35032
SERtp,35033
SERtp,35034
SGPL11r,18593
SGPL11r,18594
SGPL11r,18595
SGPL11r,18596
SLDxm,28194
SLDxm,28195
SLDxm,28196
SLDxm,28197
SO4tl,34983
SO4tl,34984
SO4tl,34985
SO4tl,34986
SPH1Pte,38671
SPH1Pte,38672
SPH1Pte,38673
SPH1Pte,38674
SPODMm,20696
SPODMm,20697
SPODMm,20698
SPODMm,20699
SPRn,24738
SPRn,24739
SPRn,24740
SPRn,24741
SPRn,32627
SPRn,32628
SPRn,32629
SPRn,32630
SQLSr,32295
SQLSr,32296
SQLSr,32297
SQLSr,32298
THD1m,47992
THD1m,47993
THD1m,47994
THD1m,47995
THMTP,11744
THMTP,11745
THMTP,11746
THMTP,11747
TMDK1m,19129
TMDK1m,19130
TMDK1m,19131
TMDK1m,19132
TYROXDAc,30591
TYROXDAc,30592
TYROXDAc,30593
TYROXDAc,30594
UDPG1P,29559
UDPG1P,29560
UDPG1P,29561
UDPG1P,29562
UDPGLDCg,23916
UDPGLDCg,23917
UDPGLDCg,23918
UDPGLDCg,23919
UDPGP,29555
UDPGP,29556
UDPGP,29557
UDPGP,29558
UGALGTg,12404
UGALGTg,12405
UGALGTg,12406
UGALGTg,12407
UMPtr,27926
UMPtr,27927
UMPtr,27928
UMPtr,27929
UREAt5,32799
UREAt5,32800
UREAt5,32801
UREAt5,32802
VALt4,29267
VALt4,29268
VALt4,29269
VALt4,29270
XANDp,16669
XANDp,16670
XANDp,16671
XANDp,16672
XAOx,21132
XAOx,21133
XAOx,21134
XAOx,21135
XYLUR,17025
XYLUR,17026
XYLUR,17027
XYLUR,17028
AHXDH,21364
AHXDH,21365
AHXDH,21366
AHXDH,21367
ALCD20y,21792
ALCD20y,21793
ALCD20y,21794
ALCD20y,21795
CD2abc1,12132
CD2abc1,12133
CD2abc1,12134
CD2abc1,12135
CD2abc2,12132
CD2abc2,12133
CD2abc2,12134
CD2abc2,12135
DAPDH,32255
DAPDH,32256
DAPDH,32257
DAPDH,32258
GF4GL_0,30555
GF4GL_0,30556
GF4GL_0,30557
GF4GL_0,30558
GF4GL_1,30523
GF4GL_1,30524
GF4GL_1,30525
GF4GL_1,30526
HSPMS,18645
HSPMS,18646
HSPMS,18647
HSPMS,18648
LPPGS,30519
LPPGS,30520
LPPGS,30521
LPPGS,30522
NTRIR2y,24632
NTRIR2y,24633
NTRIR2y,24634
NTRIR2y,24635
NaKt_1,18353
NaKt_1,18354
NaKt_1,18355
NaKt_1,18356
PPA_1,24576
PPA_1,24577
PPA_1,24578
PPA_1,24579
ADAPAT,25315
ADAPAT,25316
ADAPAT,25317
ADAPAT,25318
AROH,12536
AROH,12537
AROH,12538
AROH,12539
DAPDA,20405
DAPDA,20406
DAPDA,20407
DAPDA,20408
DHORD_NAD,13513
DHORD_NAD,13514
DHORD_NAD,13515
DHORD_NAD,13516
Kt1,29463
Kt1,29464
Kt1,29465
Kt1,29466
NADHPO,18509
NADHPO,18510
NADHPO,18511
NADHPO,18512
PFK_ppi,13613
PFK_ppi,13614
PFK_ppi,13615
PFK_ppi,13616
SPTc,22852
SPTc,22853
SPTc,22854
SPTc,22855
SULFDH,36595
SULFDH,36596
SULFDH,36597
SULFDH,36598
THPAT,13085
THPAT,13086
THPAT,13087
THPAT,13088
TMDS3,29043
TMDS3,29044
TMDS3,29045
TMDS3,29046
ASP4DC,12621
ASP4DC,12622
ASP4DC,12623
ASP4DC,12624
ASPR,14973
ASPR,14974
ASPR,14975
ASPR,14976
CLt3r_2,29567
CLt3r_2,29568
CLt3r_2,29569
CLt3r_2,29570
DM_na1_c,34963
DM_na1_c,34964
DM_na1_c,34965
DM_na1_c,34966
DM_na1_x,34963
DM_na1_x,34964
DM_na1_x,34965
DM_na1_x,34966
4ABUTth,35035
4ABUTth,35036
